,train,val,test
0,TCGA-2J-AAB6-01Z-00-DX1,TCGA-3A-A9IB-01Z-00-DX1,TCGA-2J-AABO-01Z-00-DX1
1,TCGA-2J-AAB8-01Z-00-DX1,TCGA-3E-AAAZ-01Z-00-DX1,TCGA-2J-AABF-01Z-00-DX1
2,TCGA-2J-AAB9-01Z-00-DX1,TCGA-3A-A9IS-01Z-00-DX1,TCGA-2J-AABP-01Z-00-DX1
3,TCGA-2J-AABA-01Z-00-DX1,TCGA-IB-A7M4-01Z-00-DX1,TCGA-IB-AAUU-01Z-00-DX1
4,TCGA-2J-AABE-01Z-00-DX1,TCGA-2L-AAQE-01Z-00-DX1,TCGA-IB-AAUO-01Z-00-DX1
5,TCGA-2J-AABK-01Z-00-DX1,TCGA-RL-AAAS-01Z-00-DX1,TCGA-S4-A8RP-01Z-00-DX1
6,TCGA-2J-AABR-01Z-00-DX1,TCGA-Q3-A5QY-01Z-00-DX1,TCGA-US-A77J-01Z-00-DX1
7,TCGA-2J-AABT-01Z-00-DX1,TCGA-IB-A5SS-01Z-00-DX1,TCGA-IB-A6UG-01Z-00-DX1
8,TCGA-2J-AABU-01Z-00-DX1,TCGA-IB-7651-01Z-00-DX1,TCGA-US-A779-01Z-00-DX1
9,TCGA-2J-AABV-01Z-00-DX1,TCGA-IB-AAUR-01Z-00-DX1,TCGA-IB-AAUS-01Z-00-DX1
10,TCGA-3A-A9I5-01Z-00-DX1,TCGA-XN-A8T5-01Z-00-DX1,TCGA-US-A776-01Z-00-DX1
11,TCGA-3A-A9I7-01Z-00-DX1,TCGA-HV-A5A5-01Z-00-DX1,TCGA-HZ-A49G-01Z-00-DX1
12,TCGA-3A-A9I9-01Z-00-DX1,TCGA-FB-AAPY-01Z-00-DX1,TCGA-FB-AAQ3-01Z-00-DX1
13,TCGA-3A-A9IC-01Z-00-DX1,TCGA-HZ-A49I-01Z-00-DX1,TCGA-F2-A7TX-01Z-00-DX1
14,TCGA-3A-A9IH-01Z-00-DX1,TCGA-HZ-A49H-01Z-00-DX1,TCGA-HZ-7924-01Z-00-DX1
15,TCGA-3A-A9IU-01Z-00-DX1,TCGA-HZ-8317-01Z-00-DX1,TCGA-HV-A5A3-01Z-00-DX1
16,TCGA-3A-A9IX-01Z-00-DX1,TCGA-FB-A5VM-01Z-00-DX1,TCGA-HZ-8002-01Z-00-DX1
17,TCGA-3A-A9IZ-01Z-00-DX1,TCGA-HZ-7289-01Z-00-DX1,TCGA-FB-A7DR-01Z-00-DX1
18,TCGA-3A-A9J0-01Z-00-DX1,,
19,TCGA-3E-AAAY-01Z-00-DX1,,
20,TCGA-2J-AAB1-01Z-00-DX1,,
21,TCGA-2J-AAB4-01Z-00-DX1,,
22,TCGA-2J-AABH-01Z-00-DX1,,
23,TCGA-2J-AABI-01Z-00-DX1,,
24,TCGA-3A-A9IJ-01Z-00-DX1,,
25,TCGA-3A-A9IL-01Z-00-DX1,,
26,TCGA-3A-A9IN-01Z-00-DX1,,
27,TCGA-3A-A9IO-01Z-00-DX1,,
28,TCGA-3A-A9IR-01Z-00-DX1,,
29,TCGA-3A-A9IV-01Z-00-DX1,,
30,TCGA-2L-AAQA-01Z-00-DX1,,
31,TCGA-2L-AAQI-01Z-00-DX1,,
32,TCGA-2L-AAQJ-01Z-00-DX1,,
33,TCGA-2L-AAQL-01Z-00-DX1,,
34,TCGA-IB-7644-01Z-00-DX1,,
35,TCGA-IB-7645-01Z-00-DX1,,
36,TCGA-IB-7646-01Z-00-DX1,,
37,TCGA-IB-7647-01Z-00-DX1,,
38,TCGA-IB-7649-01Z-00-DX1,,
39,TCGA-IB-7652-01Z-00-DX1,,
40,TCGA-IB-7654-01Z-00-DX1,,
41,TCGA-IB-7885-01Z-00-DX1,,
42,TCGA-IB-7886-01Z-00-DX1,,
43,TCGA-IB-7887-01Z-00-DX1,,
44,TCGA-IB-7888-01Z-00-DX1,,
45,TCGA-IB-7889-01Z-00-DX1,,
46,TCGA-IB-7890-01Z-00-DX1,,
47,TCGA-IB-7893-01Z-00-DX1,,
48,TCGA-IB-7897-01Z-00-DX1,,
49,TCGA-IB-8126-01Z-00-DX1,,
50,TCGA-IB-8127-01Z-00-DX1,,
51,TCGA-IB-A5SO-01Z-00-DX1,,
52,TCGA-IB-A5SP-01Z-00-DX1,,
53,TCGA-IB-A5SQ-01Z-00-DX1,,
54,TCGA-IB-A5ST-01Z-00-DX1,,
55,TCGA-IB-A6UF-01Z-00-DX1,,
56,TCGA-IB-A7LX-01Z-00-DX1,,
57,TCGA-IB-AAUM-01Z-00-DX1,,
58,TCGA-IB-AAUN-01Z-00-DX1,,
59,TCGA-IB-AAUP-01Z-00-DX1,,
60,TCGA-IB-AAUQ-01Z-00-DX1,,
61,TCGA-IB-AAUV-01Z-00-DX1,,
62,TCGA-IB-AAUW-01Z-00-DX1,,
63,TCGA-L1-A7W4-01Z-00-DX1,,
64,TCGA-LB-A7SX-01Z-00-DX1,,
65,TCGA-LB-A8F3-01Z-00-DX1,,
66,TCGA-LB-A9Q5-01Z-00-DX1,,
67,TCGA-M8-A5N4-01Z-00-DX1,,
68,TCGA-OE-A75W-01Z-00-DX1,,
69,TCGA-PZ-A5RE-01Z-00-DX1,,
70,TCGA-Q3-AA2A-01Z-00-DX1,,
71,TCGA-RB-AA9M-01Z-00-DX1,,
72,TCGA-S4-A8RM-01Z-00-DX1,,
73,TCGA-S4-A8RO-01Z-00-DX1,,
74,TCGA-US-A774-01Z-00-DX1,,
75,TCGA-US-A77G-01Z-00-DX1,,
76,TCGA-XD-AAUG-01Z-00-DX1,,
77,TCGA-XD-AAUH-01Z-00-DX1,,
78,TCGA-XD-AAUI-01Z-00-DX1,,
79,TCGA-XN-A8T3-01Z-00-DX1,,
80,TCGA-YB-A89D-01Z-00-DX1,,
81,TCGA-YY-A8LH-01Z-00-DX1,,
82,TCGA-Z5-AAPL-01Z-00-DX1,,
83,TCGA-2L-AAQM-01Z-00-DX1,,
84,TCGA-H6-A45N-01Z-00-DX1,,
85,TCGA-H8-A6C1-01Z-00-DX1,,
86,TCGA-IB-AAUT-01Z-00-DX1,,
87,TCGA-RB-A7B8-01Z-00-DX1,,
88,TCGA-US-A77E-01Z-00-DX1,,
89,TCGA-F2-6880-01Z-00-DX1,,
90,TCGA-F2-7273-01Z-00-DX1,,
91,TCGA-F2-7276-01Z-00-DX1,,
92,TCGA-F2-A44G-01Z-00-DX1,,
93,TCGA-F2-A44H-01Z-00-DX1,,
94,TCGA-F2-A8YN-01Z-00-DX1,,
95,TCGA-FB-A4P5-01Z-00-DX1,,
96,TCGA-FB-A4P6-01Z-00-DX1,,
97,TCGA-FB-A545-01Z-00-DX1,,
98,TCGA-FB-A78T-01Z-00-DX1,,
99,TCGA-FB-AAPP-01Z-00-DX1,,
100,TCGA-FB-AAPQ-01Z-00-DX1,,
101,TCGA-FB-AAPS-01Z-00-DX1,,
102,TCGA-FB-AAPU-01Z-00-DX1,,
103,TCGA-FB-AAPZ-01Z-00-DX1,,
104,TCGA-FB-AAQ0-01Z-00-DX1,,
105,TCGA-FB-AAQ1-01Z-00-DX1,,
106,TCGA-FB-AAQ2-01Z-00-DX1,,
107,TCGA-FB-AAQ6-01Z-00-DX1,,
108,TCGA-FZ-5919-01Z-00-DX1,,
109,TCGA-FZ-5920-01Z-00-DX1,,
110,TCGA-FZ-5921-01Z-00-DX1,,
111,TCGA-FZ-5922-01Z-00-DX1,,
112,TCGA-FZ-5923-01Z-00-DX1,,
113,TCGA-FZ-5924-01Z-00-DX1,,
114,TCGA-FZ-5926-01Z-00-DX1,,
115,TCGA-HV-A5A4-01Z-00-DX1,,
116,TCGA-HV-A5A6-01Z-00-DX1,,
117,TCGA-HV-A7OL-01Z-00-DX1,,
118,TCGA-HV-AA8V-01Z-00-DX1,,
119,TCGA-HV-AA8X-01Z-00-DX1,,
120,TCGA-HZ-7918-01Z-00-DX1,,
121,TCGA-HZ-7919-01Z-00-DX1,,
122,TCGA-HZ-7920-01Z-00-DX1,,
123,TCGA-HZ-7922-01Z-00-DX1,,
124,TCGA-HZ-7923-01Z-00-DX1,,
125,TCGA-HZ-7925-01Z-00-DX1,,
126,TCGA-HZ-7926-01Z-00-DX1,,
127,TCGA-HZ-8001-01Z-00-DX1,,
128,TCGA-HZ-8003-01Z-00-DX1,,
129,TCGA-HZ-8005-01Z-00-DX1,,
130,TCGA-HZ-8315-01Z-00-DX1,,
131,TCGA-HZ-8636-01Z-00-DX1,,
132,TCGA-HZ-8637-01Z-00-DX1,,
133,TCGA-HZ-A4BH-01Z-00-DX1,,
134,TCGA-HZ-A77O-01Z-00-DX1,,
135,TCGA-HZ-A8P0-01Z-00-DX1,,
136,TCGA-HZ-A8P1-01Z-00-DX1,,
137,TCGA-F2-6879-01Z-00-DX1,,
138,TCGA-HV-A7OP-01Z-00-DX1,,
139,TCGA-HZ-8519-01Z-00-DX1,,
140,TCGA-HZ-8638-01Z-00-DX1,,
141,TCGA-HZ-A4BK-01Z-00-DX1,,
142,TCGA-HZ-A77P-01Z-00-DX1,,
143,TCGA-HZ-A77Q-01Z-00-DX1,,
144,TCGA-HZ-A9TJ-01Z-00-DX1,,
